Dataset,Model,Full R@20,No-Visual R@20,No-Text R@20,Visual Drop (%),Text Drop (%),Dominant
Beauty,LATTICE,0.08746301290483913,0.08722864875079393,0.07714475614724413,0.2679580159217534,11.797280261567703,Text
Beauty,MICRO,0.09747286668494327,0.08455467801278584,0.0732248321100386,13.253112493256467,24.87670199880382,Text
Beauty,DiffMM,0.010703921889488899,0.011186854864519294,0.011067204763817432,-4.511738594660604,-3.393923069312299,Neither
Clothing,LATTICE,0.0750156143884367,0.07994006338954077,0.060812366474387376,-6.564565312502664,18.93372203885953,Text
Clothing,MICRO,0.07698613891993684,0.0654204973020304,0.0585606034212306,15.023018143479504,23.93357526069494,Text
Clothing,DiffMM,0.011193510583754488,0.01280704312063197,0.009433450374216924,-14.414892672002791,15.723933938044398,Text
Electronics,LATTICE,0.0657566577139843,0.06153518082225213,0.05788507643413138,6.419847112810903,11.970774600636206,Text
Electronics,MICRO,0.0681972365611785,0.07537078135772601,0.06225088442669307,-10.518820348552183,8.719344704167108,Neither
Electronics,DiffMM,0.009898443009315963,0.012055820846253423,0.015432005640501352,-21.795123080539383,-55.90336405409874,Neither
