Dataset,Model,User Type,recall@10,recall@20,recall@50,ndcg@10,ndcg@20,ndcg@50,precision@10,precision@20,precision@50
Beauty,DiffMM,Active (≥20),0.03797656134104732,0.07867527073134549,0.14718456517521938,0.031924791524270614,0.04545859141125915,0.06350625256485029,0.014018691588785048,0.013084112149532716,0.009158878504672901
Beauty,DiffMM,Sparse (≤5),0.04298351427422597,0.06612384398874147,0.11388017691998391,0.02448291383828174,0.030603968653797407,0.04053409591545443,0.005355850422195417,0.004101326899879376,0.0028564535585042235
Beauty,LATTICE,Active (≥20),0.06584705533303664,0.08995954720253785,0.12554716830417767,0.041999725753475284,0.050829537934590135,0.062133539019099945,0.015887850467289723,0.012616822429906548,0.008411214953271032
Beauty,LATTICE,Sparse (≤5),0.042046642541214305,0.06285484519501407,0.10708484117410537,0.02388187084945223,0.029551392566559923,0.03873453051402003,0.0051387213510253335,0.0039686369119420984,0.002687575392038602
Beauty,MICRO,Active (≥20),0.06159694407357959,0.08721999703308114,0.14117227528442483,0.047061953905207815,0.055403512287420874,0.07080146797261082,0.018691588785046735,0.013084112149532718,0.008971962616822433
Beauty,MICRO,Sparse (≤5),0.0472054684358665,0.0713912344189787,0.11561720948934458,0.026528282962851188,0.032915743830141724,0.042275150575912836,0.005814234016887816,0.004402895054282268,0.002933655006031364
Clothing,DiffMM,Active (≥20),0.04145658263305322,0.0515406162464986,0.08147759103641458,0.028963586513355427,0.033454194306527484,0.04253622517731276,0.01764705882352941,0.011764705882352941,0.007058823529411764
Clothing,DiffMM,Sparse (≤5),0.03037071870836272,0.04710400501606708,0.07890508660553336,0.01667585239323216,0.021072850251673502,0.027776110139430873,0.0038796143898424643,0.002927345403244769,0.0019985892311309666
Clothing,LATTICE,Active (≥20),0.03557422969187675,0.05616246498599439,0.06624649859943978,0.02580657919933197,0.03293502238784959,0.0365698345620914,0.014705882352941176,0.010294117647058823,0.005294117647058823
Clothing,LATTICE,Sparse (≤5),0.030880163022180416,0.04741750920918567,0.08319617524884394,0.017227712321655535,0.021588121351608983,0.028986361563019574,0.003903127204326357,0.002986127439454504,0.002078532800376206
Clothing,MICRO,Active (≥20),0.05861344537815126,0.05861344537815126,0.082703081232493,0.0339957199178913,0.0339957199178913,0.04205628051727261,0.020588235294117647,0.010294117647058823,0.006470588235294117
Clothing,MICRO,Sparse (≤5),0.03366251273610785,0.04847558586096089,0.08358805549024219,0.018334356422568837,0.022225562933631465,0.029510098927715347,0.004279332236068655,0.0030213966611803435,0.0020926404890665423
Electronics,DiffMM,Active (≥20),0.05805860805860806,0.08443223443223442,0.14487179487179488,0.04834876084116607,0.0582280545226518,0.07535701845987823,0.020879120879120885,0.01538461538461539,0.010329670329670334
Electronics,DiffMM,Sparse (≤5),0.055109268376954304,0.08292303705623219,0.13118683596786732,0.030351104831770812,0.03783189842306434,0.04797072816647441,0.006815237108059083,0.005156776366934441,0.0032702772739051584
Electronics,LATTICE,Active (≥20),0.04395604395604396,0.06904761904761904,0.12115384615384615,0.03228177074861432,0.04082093077851772,0.055249342598587506,0.016483516483516487,0.012087912087912092,0.008351648351648354
Electronics,LATTICE,Sparse (≤5),0.045391724971927096,0.06810918199879071,0.10842618985920359,0.025184368643498108,0.03109702004791465,0.039385365138840514,0.005519564654055456,0.004133195128271575,0.002632806426535373
Electronics,MICRO,Active (≥20),0.05659340659340659,0.0771062271062271,0.14560439560439564,0.04073238948533638,0.048788545997150795,0.06727125400982319,0.019780219780219783,0.01428571428571429,0.009890109890109895
Electronics,MICRO,Sparse (≤5),0.04914917508853761,0.07568886585471192,0.1218579942990412,0.027681686505988495,0.03465320503289035,0.044201853328136254,0.0060896605338170515,0.004664420834413062,0.002985229334024361
